000,15.001660,initech,/api/notes/:id
000,15.002649,initech,/api/search
000,15.004345,initech,/api/stats
000,15.061740,initech,/api/notes
000,15.001534,umbrella,/api/notes/:id
000,15.008805,umbrella,/api/search
000,15.001227,umbrella,/api/notes
000,15.003016,umbrella,/api/stats
000,15.005998,globex,/api/stats
000,15.006145,globex,/api/search
000,15.002725,globex,/api/notes
000,15.006148,globex,/api/notes/:id
000,15.005587,acme,/api/notes
000,15.004015,acme,/api/notes/:id
000,15.008113,acme,/api/search
000,15.007526,acme,/api/stats
000,15.002065,acme,/api/notes
000,15.004855,acme,/api/search
000,15.004549,acme,/api/stats
000,15.007072,acme,/api/notes/:id
000,15.002115,acme,/api/search
000,15.008462,acme,/api/notes/:id
000,15.001885,acme,/api/stats
000,15.006733,acme,/api/notes
000,15.005565,globex,/api/search
000,15.008772,globex,/api/notes
000,15.008048,globex,/api/stats
000,15.001893,globex,/api/notes/:id
000,15.005650,acme,/api/search
000,15.005347,acme,/api/stats
000,15.007826,acme,/api/notes
000,15.009482,acme,/api/notes/:id
000,15.001284,umbrella,/api/stats
000,15.001552,umbrella,/api/notes
000,15.002213,umbrella,/api/search
000,15.002429,umbrella,/api/notes/:id
000,15.002442,umbrella,/api/notes
000,15.002057,umbrella,/api/notes/:id
000,15.001778,umbrella,/api/search
000,15.003106,hooli,/api/notes
000,15.002570,initech,/api/notes/:id
000,15.002415,umbrella,/api/stats
000,15.001035,initech,/api/notes
000,15.001991,initech,/api/search
000,15.000876,initech,/api/stats
000,15.007590,globex,/api/search
000,15.001037,globex,/api/notes
000,15.001515,globex,/api/notes/:id
000,15.001405,globex,/api/stats
000,15.001368,umbrella,/api/search
000,15.003752,umbrella,/api/notes
000,15.001908,umbrella,/api/notes/:id
000,15.002270,umbrella,/api/stats
000,15.002566,umbrella,/api/search
000,15.004016,umbrella,/api/notes
000,15.001473,umbrella,/api/notes/:id
000,15.002228,umbrella,/api/stats
000,15.002050,initech,/api/stats
000,15.002485,initech,/api/search
000,15.001389,initech,/api/notes/:id
000,15.002360,initech,/api/notes
000,15.001330,acme,/api/notes/:id
000,15.002375,acme,/api/stats
000,15.002420,acme,/api/search
000,15.001168,acme,/api/notes
000,15.001934,globex,/api/stats
000,15.002172,globex,/api/search
000,15.002378,globex,/api/notes
000,15.002040,globex,/api/notes/:id
000,15.002100,initech,/api/notes/:id
000,15.003046,initech,/api/search
000,15.002161,initech,/api/stats
000,15.002329,initech,/api/notes
000,15.001995,initech,/api/search
000,15.001591,initech,/api/stats
000,15.001650,initech,/api/notes/:id
000,15.001031,initech,/api/notes
000,15.002631,globex,/api/notes/:id
000,15.004553,hooli,/api/notes
000,15.001938,globex,/api/stats
000,15.002710,globex,/api/search
000,15.002756,globex,/api/notes
000,15.001328,umbrella,/api/notes/:id
000,15.001862,umbrella,/api/notes
000,15.037067,umbrella,/api/search
000,15.040902,umbrella,/api/stats
000,15.003269,globex,/api/stats
000,15.001298,globex,/api/notes
000,15.004679,globex,/api/notes/:id
000,15.002097,globex,/api/search
000,15.001583,globex,/api/notes/:id
000,15.002096,globex,/api/stats
000,15.002451,globex,/api/search
000,15.002746,globex,/api/notes
000,15.001371,acme,/api/stats
000,15.002041,acme,/api/notes/:id
000,15.002078,acme,/api/notes
000,15.003288,acme,/api/search
000,15.000396,initech,/api/notes
000,15.001995,initech,/api/notes/:id
000,15.000886,initech,/api/search
000,15.002994,initech,/api/stats
000,15.001499,acme,/api/notes
000,15.001424,acme,/api/search
000,15.007234,acme,/api/stats
000,15.007777,acme,/api/notes/:id
000,15.002177,acme,/api/notes
000,15.002239,acme,/api/search
000,15.002609,acme,/api/notes/:id
000,15.002658,acme,/api/stats
000,15.008670,initech,/api/search
000,15.001457,initech,/api/notes/:id
000,15.077358,initech,/api/notes
000,15.065533,initech,/api/stats
000,15.007933,globex,/api/stats
000,15.010701,globex,/api/notes/:id
000,15.006237,globex,/api/notes
000,15.000292,globex,/api/search
000,15.000956,hooli,/api/notes
000,15.001137,acme,/api/notes
000,15.005597,acme,/api/search
000,15.001728,acme,/api/stats
000,15.006441,acme,/api/notes/:id
000,15.002376,acme,/api/notes/:id
000,15.007897,acme,/api/search
000,15.002269,acme,/api/stats
000,15.002484,acme,/api/notes
000,15.001147,globex,/api/search
000,15.001853,globex,/api/notes
000,15.019397,globex,/api/stats
000,15.019393,globex,/api/notes/:id
000,15.004711,acme,/api/notes
000,15.002845,acme,/api/stats
000,15.002612,acme,/api/search
000,15.003634,acme,/api/notes/:id
000,15.002109,globex,/api/notes
000,15.002103,globex,/api/stats
000,15.003928,globex,/api/search
000,15.005940,globex,/api/notes/:id
000,15.006377,globex,/api/search
000,15.012333,globex,/api/notes/:id
000,15.098739,globex,/api/notes
000,15.119941,globex,/api/stats
000,15.011168,initech,/api/notes/:id
000,15.002216,initech,/api/notes
000,15.002284,initech,/api/search
000,15.004333,initech,/api/stats
